Date,Modality,FirstImageTime,ImagesPerSecond,headers were loaded,Total headers load time is[seconds],First header load time is[seconds],header per second [with first header],header per second [without first header],Load completed for request,images were loaded,Total load time is[seconds],Total Pixel data load time is[seconds],First image time is[seconds],images per second [with first image],images per second [without first image],Headers transfer rate[kilobytes per second],Headers total bytes[kilobytes],Pixel data transfer rate[kilobytes per second],Pixel data total bytes[kilobytes],Total of[kilobytes per second],Total bytes[kilobytes],Number of images ,delete completed for request
2021-11-24 10:40:02,MG,0.2,12.6,14.0,0.100675,0.0926055,139.06175,1611.064294,1234.0,197.0,15.8286,15.7279,0.203588,12.445836,12.544001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,1458044928.0
2021-11-24 10:40:02,US,0.17,228.39,35.0,0.0944361,0.0915462,370.620981,11765.11298,1234.0,260.0,1.30651,1.21207,0.170993,199.003376,228.089775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295.0,-1679032320.0
2021-11-24 10:40:03,CT,0.37,252.55,514.0,0.214157,0.176304,2400.112815,13552.605508,1234.0,514.0,2.40034,2.18619,0.402918,214.136036,256.830579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1028.0,1288962048.0
2021-11-24 10:40:03,CT,0.2,608.52,1006.0,0.237073,0.0907496,4243.425854,6868.366559,1234.0,1006.0,1.85209,1.61502,0.345223,543.169679,666.945877,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2012.0,-1926234112.0
2021-11-24 10:40:04,CT,0.18,564.04,1030.0,0.190125,0.093898,5417.477097,10693.419961,1234.0,1030.0,2.00802,1.81789,0.278134,512.944299,594.838329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2060.0,811859968.0
2021-11-24 10:40:07,MR,0.16,729.97,28.0,0.0913981,0.0887443,306.352101,10174.089984,1234.0,28.0,0.194026,0.102628,0.158322,144.310556,756.215673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.0,1779695616.0
2021-11-24 10:40:08,CR,0.28,12.25,2.0,0.139486,0.126329,14.338387,76.004591,1234.0,2.0,0.443236,0.30375,0.293164,4.512274,6.663468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1940127744.0
2021-11-24 10:40:09,US,0.19,39.32,28.0,0.132286,0.125596,211.66261,4035.633146,1234.0,28.0,0.904347,0.772061,0.199021,30.961556,38.280177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.0,-2075656192.0
2021-11-24 10:40:10,MR,0.13,314.35,122.0,0.102643,0.0920685,1188.583365,11442.404985,1234.0,122.0,0.522403,0.41976,0.144874,233.536178,320.505095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244.0,1886388224.0
2021-11-24 10:40:12,CT,0.16,551.5,1030.0,0.169174,0.0901722,6088.398822,13024.986709,1234.0,1030.0,2.03203,1.86286,0.243399,506.881756,575.299523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2060.0,1159200768.0
2021-11-24 10:40:16,CT,0.31,224.24,112.0,0.148926,0.125893,752.053374,4819.256185,1234.0,112.0,0.812195,0.663269,0.335761,137.897987,232.981147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,224.0,1832910848.0
2021-11-24 10:40:21,MG,0.18,11.85,10.0,0.0902846,0.08774,110.760861,3536.901674,1234.0,10.0,1.01979,0.929509,0.178277,9.805901,10.694971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,1052246016.0
2021-11-24 10:40:21,MR,0.15,388.05,267.0,0.117351,0.0893264,2275.225605,9491.660898,1234.0,267.0,0.842917,0.725566,0.182878,316.757241,403.006855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,534.0,431226880.0
2021-11-24 10:40:23,CR,0.18,27.64,2.0,0.0988073,0.0958058,20.241419,333.16675,1234.0,2.0,0.248611,0.149804,0.179241,8.04469,14.415433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,169082880.0
2021-11-24 10:40:23,CR,0.17,26.62,2.0,0.110962,0.100769,18.02414,98.103656,1234.0,2.0,0.241303,0.13034,0.176375,8.288341,15.401794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1704722432.0
2021-11-24 10:40:24,CR,0.16,30.33,2.0,0.100593,0.0977463,19.882119,351.296283,1234.0,2.0,0.227563,0.12697,0.164478,8.78879,15.851704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1528299520.0
2021-11-24 10:40:26,MG,0.19,13.77,10.0,0.0946546,0.0903922,105.647269,2111.486486,1234.0,129.0,9.55704,9.46239,0.191257,13.497904,13.66677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,139.0,-1647312896.0
2021-11-24 10:40:28,MG,0.2,9.27,10.0,0.0993837,0.0885936,100.620122,834.097923,1234.0,10.0,1.28243,1.18305,0.214436,7.797686,8.427001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,1709703168.0
2021-11-24 10:40:30,MR,0.15,393.78,338.0,0.122549,0.0922095,2758.091694,11107.815024,1234.0,338.0,1.00743,0.884882,0.179425,335.507015,407.002029,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,676.0,-1864368128.0
2021-11-24 10:40:30,US,0.29,147.48,35.0,0.145574,0.131342,240.428044,2389.066507,1234.0,260.0,2.05692,1.91135,0.308211,126.402503,148.109152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295.0,263454720.0
2021-11-24 10:40:36,CT,0.33,350.1,170.0,0.168073,0.138015,1011.467062,5622.444532,1234.0,170.0,0.816424,0.648352,0.360903,208.225036,371.003426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,340.0,530841600.0
2021-11-24 10:40:39,CR,0.15,25.44,2.0,0.0927792,0.089754,21.556556,330.556657,1234.0,2.0,0.233589,0.14081,0.158008,8.562047,13.230908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1634992128.0
2021-11-24 10:40:42,CT,0.24,310.53,1030.0,0.215131,0.135575,4787.782694,12934.3178,1234.0,1030.0,3.55867,3.34354,0.321369,289.434259,317.857768,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2060.0,1227358208.0
2021-11-24 10:40:43,CR,0.15,26.39,2.0,0.0957935,0.0854255,20.878243,96.450617,1234.0,2.0,0.228465,0.132672,0.163047,8.754068,15.286336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2015625216.0
2021-11-24 10:40:45,CR,0.17,27.02,2.0,0.0955732,0.093152,20.926368,413.018338,1234.0,2.0,0.244601,0.149027,0.173003,8.176595,13.966851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1841037312.0
2021-11-24 10:40:45,CT,0.16,641.5,1006.0,0.231989,0.0921685,4336.416241,7187.79748,1234.0,1006.0,1.72952,1.49753,0.301134,581.66505,703.592459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2012.0,662700032.0
2021-11-24 10:40:50,MR,0.45,218.12,591.0,0.283626,0.226044,2083.727044,10246.115159,1234.0,591.0,3.16389,2.88027,0.511965,186.795186,222.479645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1182.0,870318080.0
2021-11-24 10:40:50,CT,0.32,293.21,1186.0,0.217811,0.127568,5445.075214,13131.197842,1234.0,1186.0,4.3615,4.14369,0.406805,271.924697,299.643712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2372.0,-1759248384.0
2021-11-24 10:40:51,CT,0.22,168.16,871.0,0.199671,0.13626,4362.16704,13719.973759,1234.0,871.0,5.40112,5.20145,0.284861,161.262867,170.046135,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1742.0,-1931476992.0
2021-11-24 10:40:51,MG,0.26,10.67,10.0,0.0997188,0.0969145,100.281993,3209.357059,1234.0,10.0,1.20149,1.10177,0.267178,8.322977,9.632719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,1527250944.0
2021-11-24 10:40:51,CT,0.54,385.57,1186.0,0.500687,0.381984,2368.744398,9982.873265,1234.0,1186.0,3.61879,3.1181,0.661549,327.734227,400.711867,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2372.0,1999372288.0
2021-11-24 10:40:52,MR,0.25,283.17,9.0,0.148615,0.126696,60.559244,364.98848,1234.0,9.0,0.27728,0.128665,0.267416,32.458165,811.03823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,1384644608.0
2021-11-24 10:40:54,MG,0.3,6.5,9.0,0.100575,0.0906963,89.485014,809.782169,1234.0,61.0,9.69256,9.59198,0.311915,6.293489,6.39615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0,1044119552.0
2021-11-24 10:40:54,CT,0.18,507.13,871.0,0.174849,0.0923461,4981.446827,10545.109433,1234.0,871.0,1.90088,1.72603,0.265885,458.20842,532.111068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1742.0,-2142240768.0
2021-11-24 10:40:57,US,0.35,43.91,28.0,0.133204,0.127075,210.20374,4404.926992,1234.0,28.0,0.983967,0.850763,0.352453,28.456233,42.754356,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.0,216006656.0
2021-11-24 10:40:58,CR,0.16,25.13,2.0,0.0954372,0.0858646,20.956189,104.464827,1234.0,2.0,0.239751,0.144314,0.169751,8.341974,14.285571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1863319552.0
2021-11-24 10:40:59,US,0.16,161.26,15.0,0.0879489,0.0855384,170.553583,5807.923667,1234.0,76.0,0.632625,0.544677,0.163761,120.134266,159.960825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.0,1388576768.0
2021-11-24 10:41:00,CR,0.32,11.17,2.0,0.143943,0.121303,13.894398,44.169026,1234.0,2.0,0.500309,0.356366,0.34384,3.997531,6.39105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,798752768.0
2021-11-24 10:41:01,US,0.15,154.3,58.0,0.0971283,0.0877577,597.148308,6082.854887,1234.0,116.0,0.902677,0.805549,0.160282,128.506681,154.904081,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174.0,-1787035648.0
2021-11-24 10:41:07,MR,0.23,305.23,1043.0,0.229625,0.141654,4542.180438,11844.70478,1234.0,1043.0,3.64401,3.41439,0.314832,286.22283,312.989769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2086.0,104595456.0
2021-11-24 10:41:08,CR,0.29,12.8,2.0,0.132039,0.125795,15.147074,160.153748,1234.0,2.0,0.441783,0.309744,0.291747,4.527114,6.665098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1996750848.0
2021-11-24 10:41:10,US,0.15,147.79,15.0,0.0859447,0.0833332,174.530832,5360.903695,1234.0,76.0,0.667852,0.581907,0.156209,113.797719,146.586613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.0,1498939392.0
2021-11-24 10:41:18,CR,0.27,14.0,2.0,0.13983,0.126603,14.303062,75.604077,1234.0,2.0,0.417695,0.277865,0.288089,4.788179,7.71568,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1153957888.0
2021-11-24 10:41:18,CR,0.3,12.7,2.0,0.143005,0.136753,13.985545,159.953933,1234.0,2.0,0.458136,0.315131,0.306948,4.365515,6.614295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1882980352.0
2021-11-24 10:41:18,MG,0.22,11.62,5.0,0.109626,0.0957,45.609618,287.232515,1234.0,5.0,0.647769,0.538143,0.231236,7.718796,9.603071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1675624448.0
2021-11-24 10:41:18,US,0.16,176.39,58.0,0.093596,0.089055,619.684602,12552.301255,1234.0,116.0,0.820333,0.726737,0.167235,141.405956,176.083888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174.0,1427374080.0
2021-11-24 10:41:19,CR,0.16,29.36,2.0,0.0937833,0.0913263,21.325758,407.000407,1234.0,2.0,0.224325,0.130542,0.158669,8.915644,15.231016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,131334144.0
2021-11-24 10:41:20,CR,0.15,29.18,2.0,0.0884717,0.0856863,22.606099,359.014863,1234.0,2.0,0.221647,0.133176,0.155891,9.023349,15.207622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,407109632.0
2021-11-24 10:41:22,CR,0.15,27.51,2.0,0.0997329,0.0891694,20.053563,94.665594,1234.0,2.0,0.223924,0.124192,0.161782,8.931586,16.091969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1344274432.0
2021-11-24 10:41:22,CR,0.29,12.93,2.0,0.135317,0.12909,14.780153,160.609029,1234.0,2.0,0.447717,0.3124,0.299267,4.467108,6.736288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,987234304.0
2021-11-24 10:41:24,CR,0.19,28.1,2.0,0.106277,0.103116,18.818783,316.375601,1234.0,2.0,0.261908,0.155632,0.193899,7.636258,14.70385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,702808064.0
2021-11-24 10:41:24,MR,0.18,352.33,33.0,0.158118,0.102529,208.704627,575.648279,1234.0,33.0,0.272693,0.114575,0.234619,121.015163,840.468561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.0,175636480.0
2021-11-24 10:41:26,US,0.17,171.56,15.0,0.101599,0.0912961,147.63983,1358.893472,1234.0,76.0,0.61724,0.515642,0.184541,123.128687,173.330332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.0,-1823211520.0
2021-11-24 10:41:32,CR,0.3,14.18,2.0,0.149837,0.143388,13.347802,155.057992,1234.0,2.0,0.440486,0.290649,0.305857,4.540437,7.427804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,957349888.0
2021-11-24 10:41:36,MR,0.15,465.43,267.0,0.116714,0.0907449,2287.651139,10243.100348,1234.0,267.0,0.726442,0.609728,0.178754,367.54503,485.678155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,534.0,2129657856.0
2021-11-24 10:41:40,CT,0.17,741.07,403.0,0.126976,0.097406,3173.835624,13594.997582,1234.0,403.0,0.709646,0.582671,0.195407,567.888458,781.737218,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,806.0,-2100297728.0
2021-11-24 10:41:43,CT,0.16,461.0,871.0,0.155569,0.0909378,5598.812615,13461.053459,1234.0,871.0,2.0524,1.89683,0.227642,424.381295,476.775603,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1742.0,2108424192.0
2021-11-24 10:41:47,CR,0.31,12.8,2.0,0.163476,0.140395,12.234182,43.325304,1234.0,2.0,0.471153,0.307677,0.337963,4.244904,7.508088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1488191488.0
2021-11-24 10:41:47,US,0.18,266.94,35.0,0.0893389,0.0866122,391.766632,12469.285217,1234.0,260.0,1.1573,1.06796,0.186014,224.660499,266.656371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295.0,360972288.0
2021-11-24 10:41:48,MR,0.11,544.36,526.0,0.137301,0.089076,3831.010207,10886.559971,1234.0,526.0,1.07746,0.940155,0.159406,488.18717,571.86434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1052.0,-1728577536.0
2021-11-24 10:41:50,MR,0.38,207.99,267.0,0.254387,0.183166,1049.583587,3734.890193,1234.0,267.0,1.66441,1.41002,0.451896,160.417427,219.379326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,534.0,584318976.0
2021-11-24 10:41:54,CT,0.14,567.88,449.0,0.123253,0.0903225,3642.92518,13604.574538,1234.0,449.0,0.932921,0.809669,0.175188,481.283847,591.237283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,898.0,1910767616.0
2021-11-24 10:41:54,US,0.16,161.0,15.0,0.0916783,0.0893053,163.615599,5899.705015,1234.0,76.0,0.636051,0.544373,0.166378,119.487199,159.6855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.0,406585344.0
2021-11-24 10:41:57,CR,0.3,9.36,2.0,0.14871,0.126246,13.449013,44.515273,1234.0,2.0,0.517159,0.368449,0.326041,3.867283,5.23238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1159462912.0
2021-11-24 10:41:58,MR,0.12,551.53,1043.0,0.210876,0.0904285,4946.0276,8651.050497,1234.0,1043.0,2.0084,1.79752,0.237753,519.31974,588.486416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2086.0,778567680.0
2021-11-24 10:42:00,CR,0.15,29.84,2.0,0.0904653,0.0881357,22.107924,429.258242,1234.0,2.0,0.221291,0.130825,0.156604,9.037894,15.459128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1905524736.0
2021-11-24 10:42:01,CT,0.34,334.75,410.0,0.161541,0.13145,2538.04907,13592.013612,1234.0,410.0,1.56431,1.40277,0.369601,262.096739,342.343267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,820.0,-2060189696.0
2021-11-24 10:42:03,CR,0.27,12.68,2.0,0.135695,0.129039,14.738893,150.226843,1234.0,2.0,0.424767,0.289072,0.273643,4.708464,6.617087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,768081920.0
2021-11-24 10:42:05,CR,0.22,30.41,2.0,0.11195,0.109126,17.865198,354.157813,1234.0,2.0,0.286923,0.174974,0.223971,6.970499,15.884892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,371982336.0
2021-11-24 10:42:07,CR,0.31,11.34,2.0,0.159141,0.12825,12.567487,32.371574,1234.0,2.0,0.485856,0.326716,0.340349,4.116443,6.872479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,492568576.0
2021-11-24 10:42:09,CR,0.28,13.26,2.0,0.128046,0.121743,15.619375,158.657126,1234.0,2.0,0.426586,0.29854,0.282107,4.688384,6.921416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,800325632.0
2021-11-24 10:42:13,CT,0.33,280.23,578.0,0.177277,0.132411,3260.437914,12860.71864,1234.0,578.0,2.39416,2.21689,0.376456,241.420367,285.967982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1156.0,2076966912.0
2021-11-24 10:42:17,US,0.3,150.41,35.0,0.133604,0.126987,261.96742,5137.814313,1234.0,260.0,2.02395,1.89035,0.301907,128.461386,150.402355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295.0,1005060096.0
2021-11-24 10:42:24,CT,0.12,508.16,737.0,0.143532,0.0889564,5134.743472,13485.880137,1234.0,737.0,1.56795,1.42442,0.172181,470.03924,527.306261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1474.0,1061945344.0
2021-11-24 10:42:25,MG,0.19,12.88,8.0,0.103241,0.0895175,77.488745,510.081394,1234.0,8.0,0.806585,0.703345,0.198992,9.918356,11.520861,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,-1933574144.0
2021-11-24 10:42:30,CR,0.29,11.4,2.0,0.150333,0.127905,13.303808,44.586726,1234.0,2.0,0.468021,0.317688,0.315014,4.273315,6.535662,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,613679104.0
2021-11-24 10:42:34,MR,0.29,173.49,267.0,0.156195,0.132655,1709.400615,11299.819033,1234.0,267.0,1.82497,1.66878,0.309528,146.303438,175.52585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,534.0,1940914176.0
2021-11-24 10:42:41,MR,0.17,424.09,267.0,0.149261,0.104864,1788.809289,5991.35533,1234.0,267.0,0.79893,0.649669,0.213749,334.196821,454.559514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,534.0,1601175552.0
2021-11-24 10:42:42,MG,0.18,12.47,10.0,0.0964455,0.0867927,103.685501,932.371954,1234.0,10.0,0.986609,0.890164,0.194573,10.135724,11.363111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,-1682440192.0
2021-11-24 10:42:42,CR,0.16,25.25,2.0,0.0969015,0.0877119,20.639515,108.818665,1234.0,2.0,0.23665,0.139748,0.166637,8.451299,14.283082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1786511360.0
2021-11-24 10:42:42,CR,0.29,8.55,2.0,0.133663,0.127621,14.962948,165.486198,1234.0,2.0,0.519346,0.385683,0.291353,3.850996,4.386098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1937768448.0
2021-11-24 10:42:43,CT,0.16,544.11,477.0,0.123805,0.0866734,3852.84242,12819.373413,1234.0,477.0,1.03602,0.912214,0.196489,460.416311,566.984313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,954.0,1185677312.0
2021-11-24 10:42:43,MR,0.15,237.2,102.0,0.163701,0.111165,623.087595,1922.480266,1234.0,102.0,0.58364,0.419939,0.20616,174.765326,267.564341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204.0,-2082996224.0
2021-11-24 10:42:44,CR,0.15,26.41,2.0,0.0971531,0.0878026,20.586065,106.946153,1234.0,2.0,0.228017,0.130864,0.161641,8.771287,15.065845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1603796992.0
2021-11-24 10:42:47,CR,0.28,12.1,2.0,0.132128,0.125927,15.136826,161.269514,1234.0,2.0,0.449021,0.316893,0.289937,4.454131,6.285952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2056781824.0
2021-11-24 10:42:47,MG,0.24,9.29,10.0,0.0993027,0.0896896,100.702196,936.222446,1234.0,10.0,1.31528,1.21597,0.248219,7.602965,8.434407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,1587019776.0
2021-11-24 10:42:48,CT,0.2,602.49,659.0,0.164066,0.110651,4016.668871,12318.567901,1234.0,659.0,1.29153,1.12747,0.251145,510.246193,632.455927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1318.0,-1840513024.0
2021-11-24 10:42:48,CT,0.32,446.49,150.0,0.151505,0.12885,990.065027,6576.943619,1234.0,150.0,0.652833,0.501327,0.339536,229.767973,475.588277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,300.0,636485632.0
2021-11-24 10:42:52,CR,0.15,29.44,2.0,0.08928,0.0867477,22.401434,394.897919,1234.0,2.0,0.218376,0.129096,0.152963,9.158532,15.287528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,843055104.0
2021-11-24 10:42:57,CT,0.11,602.18,256.0,0.105517,0.0864725,2426.153939,13389.833178,1234.0,256.0,0.537334,0.431817,0.131254,476.426297,627.955547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,512.0,-2028732416.0
2021-11-24 10:43:00,MG,0.35,5.64,10.0,0.177473,0.154156,56.346567,385.979509,1234.0,10.0,2.12845,1.95098,0.378072,4.698247,5.141737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,498860032.0
2021-11-24 10:43:11,US,0.16,184.69,58.0,0.110292,0.0915909,525.879148,3048.030544,1234.0,116.0,0.784029,0.673737,0.174647,147.953786,188.715967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174.0,-1707868160.0
2021-11-24 10:43:11,CR,0.15,27.2,2.0,0.0980915,0.0882889,20.389126,102.013751,1234.0,2.0,0.227167,0.129076,0.163433,8.804084,15.690065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2016935936.0
2021-11-24 10:43:13,MR,0.15,341.16,338.0,0.162202,0.106122,2083.816269,6009.186745,1234.0,338.0,1.14036,0.978155,0.205711,296.398227,360.564089,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,676.0,45875200.0
2021-11-24 10:43:13,CR,0.17,25.14,2.0,0.0970126,0.0871257,20.615879,101.143938,1234.0,2.0,0.251022,0.154009,0.181351,7.967445,14.353215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1925971968.0
2021-11-24 10:43:14,CT,0.18,495.39,1006.0,0.235401,0.0929319,4273.558736,7054.161218,1234.0,1006.0,2.20774,1.97234,0.3195,455.669062,532.241044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2012.0,-1736441856.0
2021-11-24 10:43:21,CR,0.17,30.15,2.0,0.103765,0.100923,19.27434,351.90203,1234.0,2.0,0.233234,0.129469,0.169733,8.575094,15.747932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,589824000.0
2021-11-24 10:43:24,CT,0.16,435.68,871.0,0.152815,0.0890251,5699.683605,13638.415812,1234.0,871.0,2.16057,2.00775,0.225186,403.135067,449.524124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1742.0,1854406656.0
2021-11-24 10:43:24,CR,0.29,12.8,2.0,0.132832,0.125777,15.056636,141.749472,1234.0,2.0,0.441923,0.309092,0.292738,4.525672,6.703087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1715994624.0
2021-11-24 10:43:26,MG,0.18,5.51,1.0,0.0853805,0.0832381,11.712276,1234.0,1.0,0.181605,0.0962248,0.181428,5.506447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,834404352.0
2021-11-24 10:43:27,MR,0.21,291.76,212.0,0.148594,0.130863,1426.707287,11899.793587,1234.0,212.0,0.938035,0.789442,0.229144,226.004264,297.647639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,424.0,1308098560.0
2021-11-24 10:43:28,MG,0.19,12.62,8.0,0.10505,0.0958651,76.153995,762.095545,1234.0,8.0,0.819891,0.714841,0.195409,9.757396,11.209299,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,-1783889920.0
2021-11-24 10:43:29,MR,0.22,333.49,15.0,0.160137,0.122237,93.670088,369.398013,1234.0,15.0,0.267024,0.106888,0.259945,56.174621,1977.484922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,-1929379840.0
2021-11-24 10:43:32,CR,0.15,28.04,2.0,0.0899316,0.0869081,22.239124,330.742517,1234.0,2.0,0.225495,0.135563,0.157187,8.869376,14.639488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1846280192.0
2021-11-24 10:43:35,MR,0.14,419.21,360.0,0.13752,0.0932119,2617.791529,8102.264572,1234.0,360.0,1.00246,0.864944,0.188005,359.114925,440.783121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,720.0,1616904192.0
2021-11-24 10:43:35,MG,0.25,6.45,5.0,0.0937989,0.091069,53.305529,1465.255138,1234.0,5.0,1.0259,0.932105,0.2533,4.87375,5.177296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,1829765120.0
2021-11-24 10:43:43,US,0.29,145.75,35.0,0.133344,0.126876,262.479199,5256.40431,1234.0,260.0,2.07175,1.9384,0.294379,125.497907,145.721048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295.0,-2054422528.0
2021-11-24 10:43:44,CR,0.23,26.23,2.0,0.120481,0.111218,16.6001,107.958717,1234.0,2.0,0.307575,0.187094,0.240586,6.502481,14.927958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1822162944.0
2021-11-24 10:43:44,MG,0.21,11.68,10.0,0.0996275,0.089851,100.373893,920.574848,1234.0,129.0,11.2484,11.1488,0.215945,11.468292,11.602126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,139.0,819986432.0
2021-11-24 10:43:45,MR,0.13,940.15,20.0,0.0913264,0.0886361,218.994727,7062.409397,1234.0,20.0,0.148367,0.0570408,0.129784,134.800684,1022.412355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,1501298688.0
